CIK	CONAME	FDATE	FORM	FYRMO	SECFNAME
3982	ALLIS CHALMERS ENERGY INC.	4/29/2008	10-K/A	200804	edgar/data/3982/0000950129-08-002507.txt
4447	AMERADA HESS CORP	11/12/2003	10-Q	200311	edgar/data/4447/0000950123-03-012528.txt
4447	AMERADA HESS CORP	3/12/2004	10-K	200403	edgar/data/4447/0000950123-04-003250.txt
4447	AMERADA HESS CORP	3/15/2004	10-K/A	200403	edgar/data/4447/0000950123-04-003322.txt
4447	AMERADA HESS CORP	5/7/2004	10-Q	200405	edgar/data/4447/0000950123-04-005950.txt
4447	AMERADA HESS CORP	8/6/2004	10-Q	200408	edgar/data/4447/0000950123-04-009350.txt
4447	AMERADA HESS CORP	11/5/2004	10-Q	200411	edgar/data/4447/0000950123-04-013054.txt
4447	AMERADA HESS CORP	3/14/2005	10-K	200503	edgar/data/4447/0000950123-05-003078.txt
4447	AMERADA HESS CORP	5/6/2005	10-Q	200505	edgar/data/4447/0000950123-05-005767.txt
4447	AMERADA HESS CORP	8/5/2005	10-Q	200508	edgar/data/4447/0000950123-05-009475.txt
4447	AMERADA HESS CORP	11/7/2005	10-Q	200511	edgar/data/4447/0000950123-05-013153.txt
4457	AMERCO /NV/	11/8/1999	10-Q	199911	edgar/data/4457/0000004457-99-000043.txt
4457	AMERCO /NV/	2/10/2000	10-Q	200002	edgar/data/4457/0000004457-00-000018.txt
4457	AMERCO /NV/	6/29/2000	10-K	200006	edgar/data/4457/0000004457-00-000067.txt
4457	AMERCO /NV/	8/11/2000	10-Q	200008	edgar/data/4457/0000004457-00-000080.txt
4457	AMERCO /NV/	11/13/2000	10-Q	200011	edgar/data/4457/0000004457-00-000105.txt
4457	AMERCO /NV/	2/14/2001	10-Q	200102	edgar/data/4457/0000004457-01-500024.txt
4457	AMERCO /NV/	7/2/2001	10-K	200107	edgar/data/4457/0000004457-01-500063.txt
4457	AMERCO /NV/	7/2/2001	NT 10-K	200107	edgar/data/4457/0000004457-01-500060.txt
4457	AMERCO /NV/	8/10/2001	10-Q	200108	edgar/data/4457/0000004457-01-500081.txt
4457	AMERCO /NV/	8/10/2001	10-Q/A	200108	edgar/data/4457/0000004457-01-500083.txt
4515	AMERICAN AIRLINES INC	10/16/2008	10-Q	200810	edgar/data/4515/0000004515-08-000073.txt
4515	AMERICAN AIRLINES INC	2/19/2009	10-K	200902	edgar/data/4515/0000004515-09-000008.txt
4515	AMERICAN AIRLINES INC	4/16/2009	10-Q	200904	edgar/data/4515/0000004515-09-000018.txt
4515	AMERICAN AIRLINES INC	7/15/2009	10-Q	200907	edgar/data/4515/0000004515-09-000029.txt
4515	AMERICAN AIRLINES INC	10/21/2009	10-Q	200910	edgar/data/4515/0000004515-09-000039.txt
4515	AMERICAN AIRLINES INC	11/6/2009	10-Q/A	200911	edgar/data/4515/0000004515-09-000041.txt
4515	AMERICAN AIRLINES INC	2/17/2010	10-K	201002	edgar/data/4515/0000004515-10-000006.txt
4515	AMERICAN AIRLINES INC	4/21/2010	10-Q	201004	edgar/data/4515/0000004515-10-000016.txt
4515	AMERICAN AIRLINES INC	7/21/2010	10-Q	201007	edgar/data/4515/0000950123-10-066865.txt
4515	AMERICAN AIRLINES INC	10/20/2010	10-Q	201010	edgar/data/4515/0000950123-10-094615.txt
4962	AMERICAN EXPRESS CO	4/29/2014	10-Q	201404	edgar/data/4962/0001193125-14-167067.txt
4962	AMERICAN EXPRESS CO	7/30/2014	10-Q	201407	edgar/data/4962/0001193125-14-286961.txt
5588	AMERICAN PAD & PAPER CO	11/6/1996	10-Q	199611	edgar/data/5588/0000930661-96-001510.txt
5588	AMERICAN PAD & PAPER CO	3/31/1997	10-K	199703	edgar/data/5588/0000950134-97-002428.txt
5588	AMERICAN PAD & PAPER CO	5/15/1997	10-Q	199705	edgar/data/5588/0000950134-97-003934.txt
5588	AMERICAN PAD & PAPER CO	8/14/1997	10-Q	199708	edgar/data/5588/0000950134-97-006223.txt
5588	AMERICAN PAD & PAPER CO	11/14/1997	10-Q	199711	edgar/data/5588/0000950134-97-008577.txt
5588	AMERICAN PAD & PAPER CO	3/27/1998	10-K	199803	edgar/data/5588/0000950134-98-002477.txt
5588	AMERICAN PAD & PAPER CO	5/14/1998	10-Q	199805	edgar/data/5588/0000950134-98-004241.txt
5588	AMERICAN PAD & PAPER CO	8/14/1998	10-Q	199808	edgar/data/5588/0000950134-98-006988.txt
5588	AMERICAN PAD & PAPER CO	11/13/1998	10-Q	199811	edgar/data/5588/0000005588-98-000008.txt
5588	AMERICAN PAD & PAPER CO	11/16/1998	10-Q/A	199811	edgar/data/5588/0000005588-98-000010.txt
5907	AT&T CORP	8/13/1999	10-Q	199908	edgar/data/5907/0000005907-99-000027.txt
5907	AT&T CORP	11/15/1999	10-Q	199911	edgar/data/5907/0000005907-99-000037.txt
5907	AT&T CORP	3/27/2000	10-K	200003	edgar/data/5907/0000005907-00-000014.txt
5907	AT&T CORP	5/15/2000	10-Q	200005	edgar/data/5907/0000005907-00-000025.txt
5907	AT&T CORP	8/14/2000	10-Q	200008	edgar/data/5907/0000005907-00-000031.txt
5907	AT&T CORP	11/14/2000	10-Q	200011	edgar/data/5907/0000005907-00-000038.txt
5907	AT&T CORP	1/26/2001	10-K/A	200101	edgar/data/5907/0000005907-01-000002.txt
5907	AT&T CORP	4/2/2001	10-K405	200104	edgar/data/5907/0000005907-01-000012.txt
5907	AT&T CORP	4/17/2001	10-K405/A	200104	edgar/data/5907/0000005907-01-000015.txt
5907	AT&T CORP	5/15/2001	10-Q	200105	edgar/data/5907/0000950123-01-502538.txt
5907	AT&T CORP	7/3/2001	10-Q/A	200107	edgar/data/5907/0000950123-01-504075.txt
5907	AT&T CORP	8/10/2001	10-Q/A	200108	edgar/data/5907/0000950123-01-505366.txt
5907	AT&T CORP	8/14/2001	10-Q	200108	edgar/data/5907/0000950123-01-505598.txt
6071	AMES DEPARTMENT STORES INC	9/2/1998	10-Q	199809	edgar/data/6071/0000006071-98-000023.txt
6071	AMES DEPARTMENT STORES INC	12/10/1998	10-Q	199812	edgar/data/6071/0000006071-98-000026.txt
6071	AMES DEPARTMENT STORES INC	4/5/1999	10-K	199904	edgar/data/6071/0000889812-99-001116.txt
6071	AMES DEPARTMENT STORES INC	6/15/1999	10-Q	199906	edgar/data/6071/0000006071-99-000013.txt
6071	AMES DEPARTMENT STORES INC	9/14/1999	10-Q	199909	edgar/data/6071/0000006071-99-000015.txt
6071	AMES DEPARTMENT STORES INC	12/14/1999	10-Q	199912	edgar/data/6071/0000006071-99-000017.txt
6071	AMES DEPARTMENT STORES INC	4/11/2000	10-K	200004	edgar/data/6071/0000006071-00-000002.txt
6071	AMES DEPARTMENT STORES INC	6/13/2000	10-Q	200006	edgar/data/6071/0000006071-00-000011.txt
6201	AMR CORP	8/16/1999	10-Q	199908	edgar/data/6201/0000006201-99-000023.txt
6201	AMR CORP	11/5/1999	10-Q	199911	edgar/data/6201/0000006201-99-000028.txt
6201	AMR CORP	3/27/2000	10-K405	200003	edgar/data/6201/0000950134-00-002454.txt
6201	AMR CORP	5/11/2000	10-Q	200005	edgar/data/6201/0000006201-00-000009.txt
6201	AMR CORP	7/28/2000	10-Q	200007	edgar/data/6201/0000950134-00-006067.txt
6201	AMR CORP	10/26/2000	10-Q	200010	edgar/data/6201/0000006201-00-000017.txt
6201	AMR CORP	3/22/2001	10-K405	200103	edgar/data/6201/0000950134-01-002483.txt
6201	AMR CORP	4/24/2001	10-Q	200104	edgar/data/6201/0000950134-01-500665.txt
6201	AMR CORP	8/13/2001	10-Q	200108	edgar/data/6201/0000006201-01-500032.txt
6201	AMR CORP	10/25/2001	10-Q	200110	edgar/data/6201/0000006201-01-500047.txt
6201	AMR CORP	2/28/2002	10-K405	200202	edgar/data/6201/0000950134-02-001661.txt
6201	AMR CORP	4/18/2002	10-Q	200204	edgar/data/6201/0000006201-02-000015.txt
6201	AMR CORP	7/19/2002	10-Q	200207	edgar/data/6201/0000006201-02-000035.txt
6201	AMR CORP	10/18/2002	10-Q	200210	edgar/data/6201/0000006201-02-000052.txt
6201	AMR CORP	10/18/2002	10-Q/A	200210	edgar/data/6201/0000950134-02-012680.txt
6201	AMR CORP	10/18/2002	10-Q/A	200210	edgar/data/6201/0000950134-02-012682.txt
6201	AMR CORP	4/1/2003	NT 10-K	200304	edgar/data/6201/0000006201-03-000012.txt
6201	AMR CORP	4/15/2003	10-K	200304	edgar/data/6201/0001047469-03-013301.txt
6201	AMR CORP	5/15/2003	10-Q	200305	edgar/data/6201/0000006201-03-000030.txt
6201	AMR CORP	7/18/2003	10-Q	200307	edgar/data/6201/0000006201-03-000045.txt
6201	AMR CORP	10/16/2008	10-Q	200810	edgar/data/6201/0000006201-08-000060.txt
6201	AMR CORP	2/19/2009	10-K	200902	edgar/data/6201/0000006201-09-000009.txt
6201	AMR CORP	4/16/2009	10-Q	200904	edgar/data/6201/0000006201-09-000016.txt
6201	AMR CORP	7/15/2009	10-Q	200907	edgar/data/6201/0000006201-09-000029.txt
6201	AMR CORP	10/21/2009	10-Q	200910	edgar/data/6201/0000006201-09-000038.txt
6201	AMR CORP	11/6/2009	10-Q/A	200911	edgar/data/6201/0000006201-09-000040.txt
6201	AMR CORP	2/17/2010	10-K	201002	edgar/data/6201/0000006201-10-000006.txt
6201	AMR CORP	4/21/2010	10-Q	201004	edgar/data/6201/0000006201-10-000013.txt
6201	AMR CORP	7/21/2010	10-Q	201007	edgar/data/6201/0000950123-10-066894.txt
6201	AMR CORP	10/20/2010	10-Q	201010	edgar/data/6201/0000950123-10-094605.txt
6260	ANACOMP INC	2/14/1994	10-Q	199402	edgar/data/6260/0000006260-94-000014.txt
6260	ANACOMP INC	5/12/1994	10-Q	199405	edgar/data/6260/0000006260-94-000016.txt
6260	ANACOMP INC	12/29/1997	10-K	199712	edgar/data/6260/0000006260-97-000011.txt
6260	ANACOMP INC	2/17/1998	10-Q	199802	edgar/data/6260/0000006260-98-000001.txt
6260	ANACOMP INC	5/13/1998	10-Q	199805	edgar/data/6260/0000006260-98-000003.txt
6260	ANACOMP INC	8/14/1998	10-Q	199808	edgar/data/6260/0000914121-98-000672.txt
6260	ANACOMP INC	12/29/1998	10-K405	199812	edgar/data/6260/0001047469-98-045227.txt
6260	ANACOMP INC	2/11/1999	10-Q	199902	edgar/data/6260/0000006260-99-000005.txt
6260	ANACOMP INC	5/17/1999	10-Q	199905	edgar/data/6260/0000006260-99-000007.txt
6260	ANACOMP INC	8/13/1999	10-Q	199908	edgar/data/6260/0000006260-99-000010.txt
11860	BETHLEHEM STEEL CORP /DE/	11/12/1998	10-Q	199811	edgar/data/11860/0000011860-98-000022.txt
11860	BETHLEHEM STEEL CORP /DE/	3/24/1999	10-K405	199903	edgar/data/11860/0001021408-99-000543.txt
11860	BETHLEHEM STEEL CORP /DE/	5/14/1999	10-Q	199905	edgar/data/11860/0000011860-99-000025.txt
11860	BETHLEHEM STEEL CORP /DE/	6/29/1999	10-K/A	199906	edgar/data/11860/0000011860-99-000030.txt
11860	BETHLEHEM STEEL CORP /DE/	8/5/1999	10-Q	199908	edgar/data/11860/0000011860-99-000035.txt
11860	BETHLEHEM STEEL CORP /DE/	11/2/1999	10-Q	199911	edgar/data/11860/0000011860-99-000042.txt
11860	BETHLEHEM STEEL CORP /DE/	3/9/2000	10-K	200003	edgar/data/11860/0000011860-00-000019.txt
11860	BETHLEHEM STEEL CORP /DE/	5/3/2000	10-Q	200005	edgar/data/11860/0000011860-00-000022.txt
11860	BETHLEHEM STEEL CORP /DE/	6/28/2000	10-K/A	200006	edgar/data/11860/0000011860-00-000025.txt
11860	BETHLEHEM STEEL CORP /DE/	7/26/2000	10-Q	200007	edgar/data/11860/0000011860-00-000028.txt
11860	BETHLEHEM STEEL CORP /DE/	10/25/2000	10-Q	200010	edgar/data/11860/0000011860-00-000038.txt
12239	SPHERIX INC	4/2/2007	10-K	200704	edgar/data/12239/0001104659-07-024804.txt
12239	SPHERIX INC	5/16/2007	NT 10-Q	200705	edgar/data/12239/0001104659-07-040463.txt
12239	SPHERIX INC	5/18/2007	10-Q	200705	edgar/data/12239/0001104659-07-041441.txt
12239	SPHERIX INC	5/23/2007	10-K/A	200705	edgar/data/12239/0001104659-07-042333.txt
12239	SPHERIX INC	8/14/2007	10-Q	200708	edgar/data/12239/0001104659-07-062470.txt
